date,reason,asian_high,asian_low,range_pips,w1_close,w1_ema,trend,london_close_07,london_close_08,london_close_09,signal_dir,entry_price
2015-11-23,signal_short,1.51957,1.51569,38.8,1.51892,1.53614,short,1.51681,1.51741,1.51447,-1,1.51569
2015-11-24,no_breakout_in_window,1.51388,1.5118,20.8,1.51892,1.53614,short,1.51366,1.51424,1.51461,0,
2015-11-25,no_breakout_in_window,1.5114,1.5069,45.0,1.51892,1.53614,short,1.5103,1.51082,1.50866,0,
2015-11-26,signal_short,1.51299,1.51111,18.8,1.51892,1.53614,short,1.51206,1.51171,1.50961,-1,1.51111
2015-11-27,signal_short,1.51052,1.50896,15.6,1.51892,1.53614,short,1.50887,1.50918,1.50916,-1,1.50896
2015-11-30,no_breakout_in_window,1.50423,1.50146,27.7,1.50331,1.53371,short,1.50295,1.50302,1.50384,0,
2015-12-01,no_breakout_in_window,1.50977,1.50507,47.0,1.50331,1.53371,short,1.50996,1.50926,1.50986,0,
2015-12-02,no_breakout_in_window,1.50813,1.50615,19.8,1.50331,1.53371,short,1.50624,1.50655,1.50735,0,
2015-12-03,no_breakout_in_window,1.49504,1.49207,29.7,1.50331,1.53371,short,1.49215,1.49338,1.49343,0,
2015-12-04,signal_short,1.51559,1.51131,42.8,1.50331,1.53371,short,1.51228,1.51168,1.50852,-1,1.51131
2015-12-07,no_breakout_in_window,1.5114,1.5094,20.0,1.51049,1.53199,short,1.50977,1.51061,1.51016,0,
2015-12-08,no_breakout_in_window,1.50559,1.50403,15.6,1.51049,1.53199,short,1.50427,1.50436,1.50519,0,
2015-12-09,no_breakout_in_window,1.50231,1.5004,19.1,1.51049,1.53199,short,1.50116,1.50243,1.50343,0,
2015-12-10,no_breakout_in_window,1.51957,1.51696,26.1,1.51049,1.53199,short,1.51774,1.51756,1.51715,0,
2015-12-11,signal_short,1.51632,1.51336,29.6,1.51049,1.53199,short,1.51322,1.51404,1.51496,-1,1.51336
2015-12-14,signal_short,1.523,1.51791,50.9,1.52226,1.53127,short,1.51969,1.51922,1.51779,-1,1.51791
2015-12-15,no_breakout_in_window,1.51845,1.51397,44.8,1.52226,1.53127,short,1.51687,1.51685,1.51487,0,
2015-12-16,no_breakout_in_window,1.50571,1.50313,25.8,1.52226,1.53127,short,1.50495,1.50487,1.50498,0,
2015-12-17,range_too_large,1.5003,1.49221,80.9,,,,,,,0,
2015-12-18,no_breakout_in_window,1.49288,1.48854,43.4,1.52226,1.53127,short,1.49288,1.49416,1.49388,0,
2015-12-21,no_breakout_in_window,1.49202,1.48843,35.9,1.48867,1.52811,short,1.49167,1.49249,1.4911,0,
2015-12-22,no_breakout_in_window,1.48984,1.48781,20.3,1.48867,1.52811,short,1.4886,1.48858,1.48936,0,
2015-12-23,no_breakout_in_window,1.48345,1.48181,16.4,1.48867,1.52811,short,1.48454,1.48515,1.48558,0,
2015-12-24,no_breakout_in_window,1.48857,1.48441,41.6,1.48867,1.52811,short,1.48757,1.48773,1.49054,0,
2015-12-28,no_breakout_in_window,1.49339,1.49001,33.8,1.49406,1.52559,short,1.49225,1.4912,1.49223,0,
2015-12-29,no_breakout_in_window,1.4905,1.48726,32.4,1.49406,1.52559,short,1.49018,1.49046,1.48973,0,
2015-12-30,no_breakout_in_window,1.48344,1.48104,24.0,1.49406,1.52559,short,1.48328,1.48361,1.48148,0,
2015-12-31,no_breakout_in_window,1.48251,1.48077,17.4,1.49406,1.52559,short,1.48226,1.48227,1.48319,0,
